,Province/State,Country/Region,First confirmed date in country (Est.),Lat,Long,Date,confirmed,recovered,death
1996,Shanxi,China,2020-01-03 00:00:00,37.57769,112.2922,2020-02-06 14:20:00,90.0,12.0,0.0
1997,Sichuan,China,2020-01-03 00:00:00,30.61714,102.7103,2020-02-06 14:20:00,321.0,31.0,1.0
1998,Tianjin,China,2020-01-03 00:00:00,39.29362,117.333,2020-02-06 14:20:00,78.0,2.0,1.0
1999,Tibet,China,2020-01-03 00:00:00,30.1534,88.7879,2020-02-06 14:20:00,1.0,0.0,0.0
2000,Xinjiang,China,2020-01-03 00:00:00,41.11981,85.17822,2020-02-06 14:20:00,36.0,0.0,0.0
2001,Yunnan,China,2020-01-03 00:00:00,24.97411,101.4868,2020-02-06 14:20:00,133.0,7.0,0.0
2002,Zhejiang,China,2020-01-03 00:00:00,29.18251,120.0985,2020-02-06 14:20:00,954.0,94.0,0.0
2003,0,Thailand,2020-01-13 00:00:00,13.7563,100.5018,2020-02-06 14:20:00,25.0,0.0,1.0
2004,0,Japan,2020-01-16 00:00:00,35.6762,139.6503,2020-02-06 14:20:00,45.0,1.0,0.0
2005,0,South Korea,2020-01-21 00:00:00,37.5665,126.978,2020-02-06 14:20:00,23.0,1.0,0.0
2006,Taiwan,Taiwan,2020-01-21 00:00:00,23.6978,120.9605,2020-02-06 14:20:00,16.0,0.0,0.0
2007,"Seattle, WA",US,2020-01-21 00:00:00,47.7511,-120.74,2020-02-06 14:20:00,1.0,0.0,0.0
2008,"Chicago, IL",US,2020-01-24 00:00:00,40.6331,-89.3985,2020-02-06 14:20:00,2.0,0.0,0.0
2009,California,US,2020-01-26 00:00:00,36.7783,-119.418,2020-02-06 14:20:00,6.0,0.0,0.0
2010,"Tempe, AZ",US,2020-01-26 00:00:00,34.0489,-111.094,2020-02-06 14:20:00,1.0,1.0,0.0
2011,Macau,Macau,2020-01-22 00:00:00,22.1987,113.5439,2020-02-06 14:20:00,10.0,5.0,0.0
2012,Hong Kong,Hong Kong,2020-01-23 00:00:00,22.3193,114.1694,2020-02-06 14:20:00,24.0,0.0,0.0
2013,0,Singapore,2020-01-23 00:00:00,1.3521,103.8198,2020-02-06 14:20:00,28.0,0.0,0.0
2014,0,Vietnam,2020-01-23 00:00:00,21.0278,105.8342,2020-02-06 14:20:00,10.0,1.0,0.0
2015,0,France,2020-01-24 00:00:00,46.2276,2.2137,2020-02-06 14:20:00,6.0,0.0,0.0
2016,0,Nepal,2020-01-25 00:00:00,28.3949,84.124,2020-02-06 14:20:00,1.0,0.0,0.0
2017,0,Malaysia,2020-01-25 00:00:00,4.2105,101.9758,2020-02-06 14:20:00,12.0,0.0,0.0
2018,"Toronto, ON",Canada,2020-01-26 00:00:00,43.6532,-79.3832,2020-02-06 14:20:00,3.0,0.0,0.0
2019,British Columbia,Canada,2020-01-28 00:00:00,49.2827,-123.121,2020-02-06 14:20:00,2.0,0.0,0.0
2020,New South Wales,Australia,2020-01-26 00:00:00,-33.8688,151.2093,2020-02-06 14:20:00,4.0,2.0,0.0
2021,Victoria,Australia,2020-01-26 00:00:00,-37.8136,144.9631,2020-02-06 14:20:00,4.0,0.0,0.0
2022,Queensland,Australia,2020-01-27 00:00:00,-27.4698,153.0251,2020-02-06 14:20:00,4.0,0.0,0.0
2023,0,Cambodia,2020-01-27 00:00:00,12.5657,104.991,2020-02-06 14:20:00,1.0,0.0,0.0
2024,0,Sri Lanka,2020-01-27 00:00:00,7.8731,80.7718,2020-02-06 14:20:00,1.0,0.0,0.0
2025,Bavaria,Germany,2020-01-27 00:00:00,51.1657,10.4515,2020-02-06 14:20:00,12.0,0.0,0.0
2026,0,Finland,2020-01-29 00:00:00,61.9241,25.7482,2020-02-06 14:20:00,1.0,0.0,0.0
2027,0,United Arab Emirates,2020-01-29 00:00:00,23.4241,53.8478,2020-02-06 14:20:00,5.0,0.0,0.0
2028,0,Philippines,2020-01-29 00:00:00,12.8797,121.774,2020-02-06 14:20:00,2.0,0.0,1.0
2029,0,India,2020-01-29 00:00:00,20.5937,78.9629,2020-02-06 14:20:00,3.0,0.0,0.0
2030,"London, ON",Canada,2020-01-31 00:00:00,42.9849,-81.2453,2020-02-06 14:20:00,1.0,0.0,0.0
2031,0,Italy,2020-01-31 00:00:00,41.8719,12.5674,2020-02-06 14:20:00,2.0,0.0,0.0
2032,0,UK,2020-01-31 00:00:00,55.3781,-3.436,2020-02-06 14:20:00,2.0,0.0,0.0
2033,0,Russia,2020-01-31 00:00:00,61.524,105.3188,2020-02-06 14:20:00,2.0,0.0,0.0
2034,0,Sweden,2020-01-31 00:00:00,60.1282,18.6435,2020-02-06 14:20:00,1.0,0.0,0.0
2035,0,Spain,2020-02-01 00:00:00,40.4637,-3.7492,2020-02-06 14:20:00,1.0,0.0,0.0
2036,South Australia,Australia,2020-02-01 00:00:00,-34.9285,138.6007,2020-02-06 14:20:00,2.0,0.0,0.0
2037,"Boston, MA",US,2020-02-02 00:00:00,42.3601,-71.0589,2020-02-06 14:20:00,1.0,0.0,0.0
2038,0,Belgium,2020-02-04 00:00:00,50.5039,4.4699,2020-02-06 14:20:00,1.0,0.0,0.0
2039,"Madison, WI",US,2020-02-05 00:00:00,43.0731,-89.4012,2020-02-06 14:20:00,1.0,0.0,0.0
